id,timestamp,Hum,Temp,N,P,K,pH,EC,OC_est,Label_KMeans
347,2026-05-15 10:40:19,100.0,30.5,29,113,106,6.8,325,0.567388,Subur
348,2026-05-15 10:40:25,100.0,30.5,29,113,106,6.8,325,0.567388,Subur
349,2026-05-15 10:40:32,100.0,30.5,29,113,106,6.8,325,0.567388,Subur
350,2026-05-15 10:40:38,100.0,30.5,29,114,107,6.8,326,0.567388,Subur
351,2026-05-15 10:40:44,100.0,30.4,29,114,107,6.9,326,0.564075,Subur
352,2026-05-15 10:40:51,100.0,30.4,29,114,107,6.9,326,0.564075,Subur
353,2026-05-15 10:40:57,100.0,30.4,29,114,107,6.9,327,0.564075,Subur
354,2026-05-15 10:41:03,100.0,30.4,29,114,107,7.0,327,0.560761,Subur
355,2026-05-15 10:41:09,100.0,30.4,29,114,107,7.0,327,0.560761,Subur
356,2026-05-15 10:41:16,100.0,30.4,30,115,108,7.0,328,0.561101,Subur
357,2026-05-15 10:41:22,100.0,30.4,29,114,107,7.1,327,0.557447,Subur
358,2026-05-15 10:41:28,100.0,30.4,29,114,107,7.1,327,0.557447,Subur
359,2026-05-15 10:41:34,100.0,30.4,29,114,107,7.1,327,0.557447,Subur
360,2026-05-15 10:41:40,100.0,30.4,30,115,108,7.2,328,0.554474,Subur
361,2026-05-15 10:41:46,100.0,30.4,30,115,108,7.2,328,0.554474,Subur
362,2026-05-15 10:41:53,100.0,30.4,30,115,108,7.2,328,0.554474,Subur
363,2026-05-15 10:41:59,100.0,30.4,30,115,108,7.2,329,0.554474,Subur
364,2026-05-15 10:42:05,100.0,30.4,30,115,108,7.3,329,0.551161,Subur
365,2026-05-15 10:42:11,100.0,30.4,30,115,108,7.3,329,0.551161,Subur
366,2026-05-15 10:42:17,100.0,30.4,30,115,108,7.3,329,0.551161,Subur
367,2026-05-15 10:42:24,100.0,30.4,30,115,108,7.3,329,0.551161,Subur
368,2026-05-15 10:42:30,100.0,30.4,30,115,108,7.4,329,0.547847,Subur
369,2026-05-15 10:42:36,100.0,30.4,30,115,108,7.4,329,0.547847,Subur
370,2026-05-15 10:42:42,100.0,30.4,30,115,108,7.4,329,0.547847,Subur
371,2026-05-15 10:42:48,100.0,30.4,30,115,108,7.4,329,0.547847,Subur
372,2026-05-15 10:42:54,100.0,30.4,30,115,108,7.4,329,0.547847,Subur
373,2026-05-15 10:43:01,100.0,30.4,30,115,108,7.4,329,0.547847,Subur
374,2026-05-15 10:43:07,100.0,30.4,30,115,108,7.5,329,0.544533,Subur
375,2026-05-15 10:43:13,100.0,30.4,30,115,108,7.5,329,0.544533,Subur
376,2026-05-15 10:43:19,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
377,2026-05-15 10:43:26,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
378,2026-05-15 10:43:32,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
379,2026-05-15 10:43:39,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
380,2026-05-15 10:43:45,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
381,2026-05-15 10:43:51,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
382,2026-05-15 10:43:57,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
383,2026-05-15 10:44:03,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
384,2026-05-15 10:44:09,100.0,30.4,30,116,109,7.5,330,0.544533,Subur
385,2026-05-15 10:44:16,100.0,30.5,30,116,109,7.5,330,0.544533,Subur
386,2026-05-15 10:44:22,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
387,2026-05-15 10:44:28,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
388,2026-05-15 10:44:34,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
389,2026-05-15 10:44:40,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
390,2026-05-15 10:44:46,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
391,2026-05-15 10:44:52,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
392,2026-05-15 10:44:59,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
393,2026-05-15 10:45:05,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
394,2026-05-15 10:45:11,100.0,30.5,30,116,109,7.5,331,0.544533,Subur
395,2026-05-15 10:45:17,100.0,30.5,30,117,110,7.5,332,0.544533,Subur
396,2026-05-15 10:45:23,100.0,30.5,30,117,110,7.5,332,0.544533,Subur
404,2026-05-15 10:46:13,100.0,28.0,25,105,98,6.2,307,0.585908,Subur
405,2026-05-15 10:46:20,100.0,31.2,26,107,99,6.0,311,0.592875,Subur
406,2026-05-15 10:46:26,100.0,31.9,26,107,100,6.0,312,0.592875,Subur
407,2026-05-15 10:46:32,100.0,32.1,26,108,100,6.0,313,0.592875,Subur
408,2026-05-15 10:46:38,100.0,32.1,26,108,100,6.0,313,0.592875,Subur
409,2026-05-15 10:46:44,100.0,32.1,26,108,100,6.1,313,0.589562,Subur
410,2026-05-15 10:46:50,100.0,32.0,27,108,101,6.1,314,0.589902,Subur
411,2026-05-15 10:46:56,100.0,32.0,27,109,101,6.2,315,0.586589,Subur
412,2026-05-15 10:47:03,100.0,32.0,27,109,101,6.2,315,0.586589,Subur
413,2026-05-15 10:47:09,100.0,32.0,27,109,101,6.3,315,0.583275,Subur
414,2026-05-15 10:47:15,100.0,32.0,27,109,101,6.3,315,0.583275,Subur
415,2026-05-15 10:47:21,100.0,32.0,27,109,102,6.4,316,0.579962,Subur
416,2026-05-15 10:47:27,100.0,31.9,27,110,103,6.4,318,0.579962,Subur
417,2026-05-15 10:47:34,100.0,32.0,29,114,107,6.6,327,0.574015,Subur
418,2026-05-15 10:47:40,100.0,31.8,32,120,113,6.5,338,0.578351,Subur
419,2026-05-15 10:47:46,100.0,31.7,32,120,113,6.5,339,0.578351,Subur
420,2026-05-15 10:47:53,100.0,31.6,32,120,113,6.6,339,0.575037,Subur
421,2026-05-15 10:47:59,100.0,31.5,32,120,113,6.6,339,0.575037,Subur
422,2026-05-15 10:48:05,100.0,31.4,32,120,113,6.7,339,0.571723,Subur
423,2026-05-15 10:48:11,100.0,31.5,32,120,113,6.7,339,0.571723,Subur
424,2026-05-15 10:48:18,100.0,31.4,32,121,114,6.8,340,0.56841,Subur
425,2026-05-15 10:48:24,100.0,31.4,32,121,114,6.8,341,0.56841,Subur
426,2026-05-15 10:48:30,100.0,31.4,32,121,114,6.9,341,0.565096,Subur
427,2026-05-15 10:48:36,100.0,31.4,32,121,114,6.9,341,0.565096,Subur
428,2026-05-15 10:48:42,100.0,31.4,32,121,114,6.9,341,0.565096,Subur
429,2026-05-15 10:48:49,100.0,31.4,32,122,115,7.0,342,0.561783,Subur
430,2026-05-15 10:48:55,100.0,31.4,32,122,115,7.0,342,0.561783,Subur
431,2026-05-15 10:49:02,100.0,31.4,32,122,115,7.1,342,0.558469,Subur
432,2026-05-15 10:49:08,100.0,31.4,32,122,115,7.1,342,0.558469,Subur
433,2026-05-15 10:49:14,100.0,31.4,32,122,115,7.1,342,0.558469,Subur
434,2026-05-15 10:49:21,100.0,31.4,32,122,115,7.2,342,0.555155,Subur
435,2026-05-15 10:49:27,100.0,31.4,33,122,115,7.2,343,0.555496,Subur
436,2026-05-15 10:49:33,100.0,31.4,33,122,115,7.2,343,0.555496,Subur
437,2026-05-15 10:49:39,100.0,31.4,33,122,115,7.3,343,0.552182,Subur
438,2026-05-15 10:49:45,100.0,31.4,33,122,115,7.3,343,0.552182,Subur
439,2026-05-15 10:49:52,100.0,31.4,33,122,115,7.3,343,0.552182,Subur
440,2026-05-15 10:49:58,100.0,31.4,33,122,115,7.4,343,0.548869,Subur
441,2026-05-15 10:50:04,100.0,31.4,35,128,121,7.5,355,0.546236,Subur
442,2026-05-15 10:50:11,100.0,31.2,35,127,119,7.3,352,0.552863,Subur
444,2026-05-15 10:50:23,100.0,33.6,2,51,43,6.6,195,0.564821,Subur
445,2026-05-15 10:50:29,100.0,33.8,23,99,92,6.7,296,0.568659,Subur
446,2026-05-15 10:50:36,100.0,32.7,33,124,117,6.7,346,0.572064,Subur
447,2026-05-15 10:50:42,100.0,32.0,33,124,117,6.7,346,0.572064,Subur
448,2026-05-15 10:50:48,100.0,31.6,33,124,117,6.7,347,0.572064,Subur
449,2026-05-15 10:50:54,100.0,31.4,34,125,117,6.8,348,0.569091,Subur
450,2026-05-15 10:51:00,100.0,31.3,34,125,117,6.9,348,0.565777,Subur
451,2026-05-15 10:51:06,100.0,31.3,34,125,118,6.9,349,0.565777,Subur
452,2026-05-15 10:51:13,100.0,31.3,34,125,118,6.9,349,0.565777,Subur
453,2026-05-15 10:51:19,100.0,31.3,34,126,118,7.0,350,0.562464,Subur
454,2026-05-15 10:51:25,100.0,31.2,34,126,118,7.0,350,0.562464,Subur
455,2026-05-15 10:51:32,100.0,31.2,34,126,119,7.1,351,0.55915,Subur
456,2026-05-15 10:51:38,100.0,31.2,34,126,119,7.1,351,0.55915,Subur
457,2026-05-15 10:51:44,100.0,31.2,34,126,119,7.1,351,0.55915,Subur
458,2026-05-15 10:51:50,100.0,31.2,34,126,119,7.2,351,0.555836,Subur
459,2026-05-15 10:51:56,100.0,31.2,34,126,119,7.2,351,0.555836,Subur
460,2026-05-15 10:52:03,100.0,31.2,35,127,120,7.3,353,0.552863,Subur
461,2026-05-15 10:52:09,100.0,31.2,35,127,120,7.3,353,0.552863,Subur
462,2026-05-15 10:52:15,100.0,31.2,35,127,120,7.3,353,0.552863,Subur
463,2026-05-15 10:52:21,100.0,31.2,35,127,120,7.3,353,0.552863,Subur
464,2026-05-15 10:52:28,100.0,31.1,35,127,120,7.4,353,0.54955,Subur
465,2026-05-15 10:52:34,100.0,31.2,35,127,120,7.4,354,0.54955,Subur
466,2026-05-15 10:52:40,100.0,31.1,35,127,120,7.4,354,0.54955,Subur
467,2026-05-15 10:52:47,100.0,31.1,35,127,120,7.4,354,0.54955,Subur
468,2026-05-15 10:52:53,100.0,31.2,35,127,120,7.4,354,0.54955,Subur
469,2026-05-15 10:52:59,100.0,31.2,35,127,120,7.5,354,0.546236,Subur
470,2026-05-15 10:53:05,100.0,31.4,33,122,115,7.5,343,0.545555,Subur
472,2026-05-15 10:57:20,100.0,32.6,23,101,94,6.9,299,0.562031,Subur
473,2026-05-15 10:57:26,100.0,32.8,23,100,93,6.8,298,0.565345,Subur
474,2026-05-15 10:57:32,100.0,32.9,23,100,93,6.8,298,0.565345,Subur
475,2026-05-15 10:57:38,100.0,32.9,23,101,94,6.8,299,0.565345,Subur
476,2026-05-15 10:57:45,100.0,32.9,23,101,94,6.8,299,0.565345,Subur
477,2026-05-15 10:57:51,100.0,32.9,24,101,94,6.8,300,0.565686,Subur
478,2026-05-15 10:57:57,100.0,33.0,25,104,97,6.9,305,0.562712,Subur
479,2026-05-15 10:58:03,100.0,33.5,25,104,97,6.8,306,0.566026,Subur
480,2026-05-15 10:58:09,100.0,33.8,21,95,88,7.0,287,0.558037,Subur
481,2026-05-15 10:58:15,100.0,33.7,3,53,46,8.1,200,0.515458,Kurang Subur
482,2026-05-15 10:58:22,100.0,33.4,35,128,121,8.0,355,0.529668,Subur
483,2026-05-15 10:58:28,100.0,32.1,35,128,121,7.7,355,0.539609,Subur
484,2026-05-15 10:58:34,100.0,31.8,35,128,121,7.5,355,0.546236,Subur
485,2026-05-15 10:58:41,100.0,31.6,35,128,121,7.5,355,0.546236,Subur
486,2026-05-15 10:58:47,100.0,31.6,35,128,121,7.4,355,0.54955,Subur
487,2026-05-15 10:58:53,100.0,31.5,35,128,121,7.3,356,0.552863,Subur
488,2026-05-15 10:58:59,100.0,31.4,36,129,122,7.3,357,0.553204,Subur
489,2026-05-15 10:59:05,100.0,31.4,36,129,122,7.3,357,0.553204,Subur
490,2026-05-15 10:59:12,100.0,31.4,36,129,122,7.2,357,0.556517,Subur
491,2026-05-15 10:59:18,100.0,31.4,36,129,122,7.2,358,0.556517,Subur
492,2026-05-15 10:59:24,100.0,31.3,36,129,122,7.2,358,0.556517,Subur
493,2026-05-15 10:59:30,100.0,31.3,36,129,122,7.2,358,0.556517,Subur
494,2026-05-15 10:59:36,100.0,31.3,36,130,123,7.2,359,0.556517,Subur
495,2026-05-15 10:59:42,100.0,31.3,36,130,123,7.2,359,0.556517,Subur
496,2026-05-15 10:59:49,100.0,31.3,36,130,123,7.2,359,0.556517,Subur
497,2026-05-15 10:59:55,100.0,31.3,36,130,123,7.2,359,0.556517,Subur
498,2026-05-15 11:00:01,100.0,31.3,36,130,123,7.2,359,0.556517,Subur
499,2026-05-15 11:00:07,100.0,31.3,36,130,123,7.2,360,0.556517,Subur
500,2026-05-15 11:00:14,100.0,31.3,36,130,123,7.1,360,0.559831,Subur
501,2026-05-15 11:00:20,100.0,31.3,36,130,123,7.1,360,0.559831,Subur
502,2026-05-15 11:00:26,100.0,31.3,36,130,123,7.1,360,0.559831,Subur
503,2026-05-15 11:00:32,100.0,31.3,36,130,123,7.1,360,0.559831,Subur
504,2026-05-15 11:00:38,100.0,31.3,36,130,123,7.1,360,0.559831,Subur
505,2026-05-15 11:00:45,100.0,31.3,36,130,123,7.1,360,0.559831,Subur
506,2026-05-15 11:00:51,100.0,31.3,36,130,123,7.2,360,0.556517,Subur
507,2026-05-15 11:00:57,100.0,31.3,36,130,123,7.2,360,0.556517,Subur
508,2026-05-15 11:01:03,100.0,31.3,36,130,123,7.2,360,0.556517,Subur
509,2026-05-15 11:01:09,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
510,2026-05-15 11:01:15,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
511,2026-05-15 11:01:22,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
512,2026-05-15 11:01:28,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
513,2026-05-15 11:01:34,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
514,2026-05-15 11:01:40,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
515,2026-05-15 11:01:48,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
516,2026-05-15 11:01:54,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
517,2026-05-15 11:02:01,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
518,2026-05-15 11:02:07,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
519,2026-05-15 11:02:13,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
520,2026-05-15 11:02:19,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
521,2026-05-15 11:02:26,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
522,2026-05-15 11:02:32,100.0,31.3,36,131,124,7.2,361,0.556517,Subur
523,2026-05-15 11:02:38,100.0,31.3,37,131,124,7.2,362,0.556858,Subur
524,2026-05-15 11:02:44,100.0,31.3,37,131,124,7.2,362,0.556858,Subur
525,2026-05-15 11:02:50,100.0,31.3,37,131,124,7.2,362,0.556858,Subur
526,2026-05-15 11:02:56,100.0,31.3,37,131,124,7.2,362,0.556858,Subur
527,2026-05-15 11:03:03,100.0,31.3,37,131,124,7.1,362,0.560172,Subur
528,2026-05-15 11:03:09,100.0,31.3,37,131,124,7.2,362,0.556858,Subur
529,2026-05-15 11:03:15,100.0,31.3,37,131,124,7.2,362,0.556858,Subur
544,2026-05-15 11:04:53,100.0,30.5,23,99,92,5.9,295,0.595167,Kurang Subur
545,2026-05-15 11:05:00,100.0,32.3,36,129,122,7.5,357,0.546577,Subur
546,2026-05-15 11:05:06,100.0,32.4,36,129,122,6.8,357,0.569772,Subur
547,2026-05-15 11:05:12,100.0,32.4,36,129,122,6.7,357,0.573085,Subur
548,2026-05-15 11:05:18,100.0,32.4,36,129,122,6.7,358,0.573085,Subur
549,2026-05-15 11:05:24,100.0,32.3,36,129,122,6.7,358,0.573085,Subur
550,2026-05-15 11:05:31,100.0,32.3,36,129,122,6.7,358,0.573085,Subur
551,2026-05-15 11:05:37,100.0,32.3,36,129,122,6.8,358,0.569772,Subur
552,2026-05-15 11:05:57,100.0,32.3,36,130,123,6.8,359,0.569772,Subur
553,2026-05-15 11:09:29,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
554,2026-05-15 11:09:34,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
555,2026-05-15 11:09:39,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
556,2026-05-15 11:09:43,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
557,2026-05-15 11:09:48,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
558,2026-05-15 11:09:53,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
559,2026-05-15 11:09:58,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
560,2026-05-15 11:10:03,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
561,2026-05-15 11:10:08,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
562,2026-05-15 11:10:12,100.0,32.3,38,134,127,7.3,367,0.553885,Subur
563,2026-05-15 11:10:17,100.0,32.3,38,134,127,7.4,367,0.550571,Subur
564,2026-05-15 11:10:22,100.0,32.3,38,134,127,7.4,367,0.550571,Subur
565,2026-05-15 11:10:27,100.0,32.3,37,133,126,7.4,366,0.550231,Subur
572,2026-05-15 11:11:04,100.0,29.1,49,161,154,6.6,423,0.580826,Subur
573,2026-05-15 11:11:09,100.0,30.5,50,161,154,7.4,424,0.554657,Subur
574,2026-05-15 11:11:14,100.0,30.8,50,162,155,7.2,425,0.561285,Subur
575,2026-05-15 11:11:19,100.0,30.9,50,162,155,7.2,425,0.561285,Subur
576,2026-05-15 11:11:23,100.0,30.9,50,162,155,7.1,426,0.564598,Subur
577,2026-05-15 11:11:28,100.0,30.9,50,162,155,7.2,426,0.561285,Subur
578,2026-05-15 11:11:33,100.0,30.9,50,162,155,7.2,426,0.561285,Subur
579,2026-05-15 11:11:38,100.0,30.9,50,162,155,7.2,426,0.561285,Subur
580,2026-05-15 11:11:43,100.0,30.8,50,162,155,7.2,426,0.561285,Subur
581,2026-05-15 11:11:48,100.0,30.8,50,162,155,7.2,426,0.561285,Subur
582,2026-05-15 11:11:53,100.0,30.8,50,162,155,7.2,426,0.561285,Subur
583,2026-05-15 11:11:57,100.0,30.8,50,162,155,7.3,426,0.557971,Subur
584,2026-05-15 11:12:02,100.0,30.8,50,162,155,7.3,426,0.557971,Subur
585,2026-05-15 11:12:07,100.0,30.8,50,162,155,7.3,426,0.557971,Subur
586,2026-05-15 11:12:12,100.0,30.8,50,163,156,7.3,427,0.557971,Subur
587,2026-05-15 11:12:17,100.0,30.8,50,163,156,7.3,427,0.557971,Subur
588,2026-05-15 11:12:22,100.0,30.8,50,163,156,7.4,427,0.554657,Subur
589,2026-05-15 11:12:26,100.0,30.8,50,163,156,7.4,427,0.554657,Subur
590,2026-05-15 11:12:31,100.0,30.8,50,163,156,7.4,427,0.554657,Subur
591,2026-05-15 11:12:36,100.0,30.8,50,163,156,7.4,427,0.554657,Subur
592,2026-05-15 11:12:41,100.0,30.8,50,163,156,7.4,427,0.554657,Subur
593,2026-05-15 11:12:46,100.0,30.8,50,163,156,7.5,427,0.551344,Subur
594,2026-05-15 11:12:51,100.0,30.8,50,163,156,7.5,427,0.551344,Subur
595,2026-05-15 11:12:55,100.0,30.8,50,163,156,7.5,427,0.551344,Subur
596,2026-05-15 11:13:00,100.0,30.8,50,163,156,7.5,427,0.551344,Subur
597,2026-05-15 11:13:05,100.0,30.8,50,163,156,7.5,427,0.551344,Subur
598,2026-05-15 11:13:10,100.0,30.8,50,163,156,7.5,428,0.551344,Subur
599,2026-05-15 11:13:15,100.0,30.8,50,163,156,7.5,428,0.551344,Subur
600,2026-05-15 11:13:20,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
601,2026-05-15 11:13:26,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
602,2026-05-15 11:13:31,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
603,2026-05-15 11:13:36,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
604,2026-05-15 11:13:42,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
605,2026-05-15 11:13:47,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
606,2026-05-15 11:13:53,100.0,30.9,50,163,156,7.6,428,0.54803,Subur
607,2026-05-15 11:13:58,100.0,30.8,50,163,156,7.6,428,0.54803,Subur
608,2026-05-15 11:14:03,100.0,30.9,50,163,156,7.6,428,0.54803,Subur
609,2026-05-15 11:14:09,100.0,30.9,50,163,156,7.6,428,0.54803,Subur
610,2026-05-15 11:14:14,100.0,30.9,50,163,156,7.6,428,0.54803,Subur
611,2026-05-15 11:14:19,100.0,30.9,50,163,156,7.6,428,0.54803,Subur
612,2026-05-15 11:14:37,100.0,30.9,51,164,157,7.6,429,0.548371,Subur
613,2026-05-15 11:14:44,100.0,30.9,51,164,157,7.6,429,0.548371,Subur
614,2026-05-15 11:14:51,100.0,30.9,51,164,157,7.6,429,0.548371,Subur
615,2026-05-15 11:14:57,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
616,2026-05-15 11:15:04,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
617,2026-05-15 11:15:10,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
618,2026-05-15 11:15:19,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
619,2026-05-15 11:15:25,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
620,2026-05-15 11:15:32,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
621,2026-05-15 11:15:38,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
622,2026-05-15 11:15:44,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
623,2026-05-15 11:15:51,100.0,30.9,51,164,157,7.5,430,0.551684,Subur
624,2026-05-15 11:15:57,100.0,30.9,51,164,157,7.5,430,0.551684,Subur
625,2026-05-15 11:16:03,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
626,2026-05-15 11:16:09,100.0,30.9,51,164,157,7.5,430,0.551684,Subur
627,2026-05-15 11:16:15,100.0,30.9,51,164,157,7.5,429,0.551684,Subur
628,2026-05-15 11:16:21,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
629,2026-05-15 11:16:28,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
630,2026-05-15 11:16:34,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
631,2026-05-15 11:16:40,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
632,2026-05-15 11:16:46,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
633,2026-05-15 11:16:52,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
634,2026-05-15 11:16:58,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
635,2026-05-15 11:17:05,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
636,2026-05-15 11:17:11,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
637,2026-05-15 11:17:17,100.0,31.0,51,164,157,7.5,430,0.551684,Subur
638,2026-05-15 11:17:23,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
639,2026-05-15 11:17:29,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
640,2026-05-15 11:17:35,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
641,2026-05-15 11:17:42,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
642,2026-05-15 11:17:48,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
643,2026-05-15 11:17:54,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
644,2026-05-15 11:18:00,100.0,31.0,51,164,157,7.4,430,0.554998,Subur
652,2026-05-15 11:18:53,100.0,32.3,28,111,104,6.0,320,0.593556,Subur
653,2026-05-15 11:18:59,100.0,33.7,30,117,110,6.6,332,0.574356,Subur
654,2026-05-15 11:19:05,100.0,34.0,31,117,110,6.6,333,0.574696,Subur
655,2026-05-15 11:19:12,100.0,34.1,31,117,110,6.6,333,0.574696,Subur
656,2026-05-15 11:19:18,100.0,34.0,31,118,111,6.6,334,0.574696,Subur
657,2026-05-15 11:19:24,100.0,34.0,31,118,111,6.6,334,0.574696,Subur
658,2026-05-15 11:19:30,100.0,33.9,31,118,111,6.6,335,0.574696,Subur
659,2026-05-15 11:19:36,100.0,33.9,31,118,111,6.6,335,0.574696,Subur
660,2026-05-15 11:19:43,100.0,33.9,31,119,112,6.7,336,0.571383,Subur
661,2026-05-15 11:19:49,100.0,33.8,31,119,112,6.7,336,0.571383,Subur
662,2026-05-15 11:19:55,100.0,33.9,31,119,112,6.7,337,0.571383,Subur
663,2026-05-15 11:20:01,100.0,33.8,31,119,112,6.7,337,0.571383,Subur
664,2026-05-15 11:20:07,100.0,33.8,31,119,112,6.7,337,0.571383,Subur
665,2026-05-15 11:20:13,100.0,33.8,31,119,112,6.7,337,0.571383,Subur
666,2026-05-15 11:20:20,100.0,33.8,31,119,112,6.7,337,0.571383,Subur
667,2026-05-15 11:20:26,100.0,33.8,32,120,113,6.7,338,0.571723,Subur
668,2026-05-15 11:20:32,100.0,33.8,32,120,113,6.8,338,0.56841,Subur
669,2026-05-15 11:20:38,100.0,33.8,32,120,113,6.8,338,0.56841,Subur
670,2026-05-15 11:20:44,100.0,33.7,32,120,113,6.8,338,0.56841,Subur
671,2026-05-15 11:20:50,100.0,33.8,32,120,113,6.8,338,0.56841,Subur
672,2026-05-15 11:20:57,100.0,33.7,32,120,113,6.8,339,0.56841,Subur
673,2026-05-15 11:21:02,100.0,33.7,32,120,113,6.8,338,0.56841,Subur
674,2026-05-15 11:21:08,100.0,33.7,32,120,113,6.8,339,0.56841,Subur
675,2026-05-15 11:21:15,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
676,2026-05-15 11:21:21,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
677,2026-05-15 11:21:27,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
678,2026-05-15 11:21:33,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
679,2026-05-15 11:21:40,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
680,2026-05-15 11:21:46,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
681,2026-05-15 11:21:52,100.0,33.7,32,120,113,6.9,339,0.565096,Subur
682,2026-05-15 11:21:58,100.0,33.7,32,121,114,6.9,340,0.565096,Subur
683,2026-05-15 11:22:04,100.0,33.7,32,121,114,6.9,340,0.565096,Subur
684,2026-05-15 11:22:10,100.0,33.7,32,120,113,7.0,339,0.561783,Subur
685,2026-05-15 11:22:17,100.0,33.7,32,120,113,7.0,339,0.561783,Subur
686,2026-05-15 11:22:23,100.0,33.7,32,121,114,7.0,340,0.561783,Subur
687,2026-05-15 11:22:29,100.0,33.7,32,121,114,7.0,340,0.561783,Subur
688,2026-05-15 11:22:35,100.0,33.7,32,121,114,7.0,340,0.561783,Subur
689,2026-05-15 11:22:42,100.0,33.7,32,121,114,7.1,340,0.558469,Subur
690,2026-05-15 11:22:48,100.0,33.7,32,121,114,7.1,340,0.558469,Subur
691,2026-05-15 11:22:54,100.0,33.7,32,121,114,7.1,340,0.558469,Subur
692,2026-05-15 11:23:00,100.0,33.7,32,121,114,7.1,340,0.558469,Subur
693,2026-05-15 11:23:07,100.0,33.7,32,121,114,7.1,340,0.558469,Subur
694,2026-05-15 11:23:13,100.0,33.7,32,121,114,7.2,341,0.555155,Subur
695,2026-05-15 11:23:19,100.0,33.7,32,121,114,7.2,341,0.555155,Subur
696,2026-05-15 11:23:25,100.0,33.7,32,121,114,7.2,341,0.555155,Subur
697,2026-05-15 11:23:32,100.0,33.7,32,121,114,7.2,341,0.555155,Subur
698,2026-05-15 11:23:38,100.0,33.6,32,121,114,7.2,341,0.555155,Subur
699,2026-05-15 11:23:44,100.0,33.7,32,121,114,7.2,341,0.555155,Subur
